1,anacin,100,25d
1,anacin,100,25d
2,paracemtol,50,30d
3,anacin,500,25d
4,dolo,500,35d
5,cpm,400,15d
6,anacin,70,30d
7,paracemtol,100,30d
8,cpm,500,15d
9,vicks,60,30d
10,dolo,800,25d
11,anacin,70,25d
12,cpm,10000,15d
13,dolo,100,35d
14,cpm,10,15d
15,anacin,100,25d
16,vicks,19,15d
17,anacin,100,25d
18,dolo,8,25d
19,cpm,50000,15d
20,anacin,60,15d	
1,anacin,100,25d
2,paracemtol,50,30d
3,anacin,500,25d
4,dolo,500,35d
5,cpm,400,15d
6,anacin,70,30d
7,paracemtol,100,30d
8,cpm,500,15d
9,vicks,60,30d
10,dolo,800,25d
11,anacin,70,25d
12,cpm,10000,15d
13,dolo,100,35d
14,cpm,10,15d
15,anacin,100,25d
16,vicks,19,15d
17,anacin,100,25d
18,dolo,8,25d
19,cpm,50000,15d
20,anacin,60,15d	
1,anacin,100,25d
2,paracemtol,50,30d
3,anacin,500,25d
4,dolo,500,35d
5,cpm,400,15d
6,anacin,70,30d
7,paracemtol,100,30d
8,cpm,500,15d
9,vicks,60,30d
10,dolo,800,25d
11,anacin,70,25d
12,cpm,10000,15d
13,dolo,100,35d
14,cpm,10,15d
15,anacin,100,25d
16,vicks,19,15d
17,anacin,100,25d
18,dolo,8,25d
19,cpm,50000,15d
20,anacin,60,15d	
1,anacin,100,25d
2,paracemtol,50,30d
3,anacin,500,25d
4,dolo,500,35d
5,cpm,400,15d
6,anacin,70,30d
7,paracemtol,100,30d
8,cpm,500,15d
9,vicks,60,30d
10,dolo,800,25d
11,anacin,70,25d
12,cpm,10000,15d
13,dolo,100,35d
14,cpm,10,15d
15,anacin,100,25d
16,vicks,19,15d
17,anacin,100,25d
18,dolo,8,25d
19,cpm,50000,15d
20,anacin,60,15d	
1,anacin,100,25d
2,paracemtol,50,30d
3,anacin,500,25d
4,dolo,500,35d
5,cpm,400,15d
6,anacin,70,30d
7,paracemtol,100,30d
8,cpm,500,15d
9,vicks,60,30d
10,dolo,800,25d
11,anacin,70,25d
12,cpm,10000,15d
13,dolo,100,35d
14,cpm,10,15d
15,anacin,100,25d
16,vicks,19,15d
17,anacin,100,25d
18,dolo,8,25d
19,cpm,50000,15d
20,anacin,60,15d	
1,anacin,100,25d
2,paracemtol,50,30d
3,anacin,500,25d
4,dolo,500,35d
5,cpm,400,15d
6,anacin,70,30d
7,paracemtol,100,30d
8,cpm,500,15d
9,vicks,60,30d
10,dolo,800,25d
11,anacin,70,25d
12,cpm,10000,15d
13,dolo,100,35d
14,cpm,10,15d
15,anacin,100,25d
16,vicks,19,15d
17,anacin,100,25d
18,dolo,8,25d
19,cpm,50000,15d
20,anacin,60,15d	
1,anacin,100,25d
2,paracemtol,50,30d
3,anacin,500,25d
4,dolo,500,35d
5,cpm,400,15d
6,anacin,70,30d
7,paracemtol,100,30d
8,cpm,500,15d
9,vicks,60,30d
10,dolo,800,25d
11,anacin,70,25d
12,cpm,10000,15d
13,dolo,100,35d
14,cpm,10,15d
15,anacin,100,25d
16,vicks,19,15d
17,anacin,100,25d
18,dolo,8,25d
19,cpm,50000,15d
20,anacin,60,15d	
1,anacin,100,25d
2,paracemtol,50,30d
3,anacin,500,25d
4,dolo,500,35d
5,cpm,400,15d
6,anacin,70,30d
7,paracemtol,100,30d
8,cpm,500,15d
9,vicks,60,30d
10,dolo,800,25d
11,anacin,70,25d
12,cpm,10000,15d
13,dolo,100,35d
14,cpm,10,15d
15,anacin,100,25d
16,vicks,19,15d
17,anacin,100,25d
18,dolo,8,25d
19,cpm,50000,15d
20,anacin,60,15d	
1,anacin,100,25d
2,paracemtol,50,30d
3,anacin,500,25d
4,dolo,500,35d
5,cpm,400,15d
6,anacin,70,30d
7,paracemtol,100,30d
8,cpm,500,15d
9,vicks,60,30d
10,dolo,800,25d
11,anacin,70,25d
12,cpm,10000,15d
13,dolo,100,35d
14,cpm,10,15d
15,anacin,100,25d
16,vicks,19,15d
17,anacin,100,25d
18,dolo,8,25d
19,cpm,50000,15d
20,anacin,60,15d	
1,anacin,100,25d
2,paracemtol,50,30d
3,anacin,500,25d
4,dolo,500,35d
5,cpm,400,15d
6,anacin,70,30d
7,paracemtol,100,30d
8,cpm,500,15d
9,vicks,60,30d
10,dolo,800,25d
11,anacin,70,25d
12,cpm,10000,15d
13,dolo,100,35d
14,cpm,10,15d
15,anacin,100,25d
16,vicks,19,15d
17,anacin,100,25d
18,dolo,8,25d
19,cpm,50000,15d
20,anacin,60,15d	
1,anacin,100,25d
2,paracemtol,50,30d
3,anacin,500,25d
4,dolo,500,35d
5,cpm,400,15d
6,anacin,70,30d
7,paracemtol,100,30d
8,cpm,500,15d
9,vicks,60,30d
10,dolo,800,25d
11,anacin,70,25d
12,cpm,10000,15d
13,dolo,100,35d
14,cpm,10,15d
15,anacin,100,25d
16,vicks,19,15d
17,anacin,100,25d
18,dolo,8,25d
19,cpm,50000,15d
20,anacin,60,15d	
1,anacin,100,25d
2,paracemtol,50,30d
3,anacin,500,25d
4,dolo,500,35d
5,cpm,400,15d
6,anacin,70,30d
7,paracemtol,100,30d
8,cpm,500,15d
9,vicks,60,30d
10,dolo,800,25d
11,anacin,70,25d
12,cpm,10000,15d
13,dolo,100,35d
14,cpm,10,15d
15,anacin,100,25d
16,vicks,19,15d
17,anacin,100,25d
18,dolo,8,25d
19,cpm,50000,15d
20,anacin,60,15d	
1,anacin,100,25d
2,paracemtol,50,30d
3,anacin,500,25d
4,dolo,500,35d
5,cpm,400,15d
6,anacin,70,30d
7,paracemtol,100,30d
8,cpm,500,15d
9,vicks,60,30d
10,dolo,800,25d
11,anacin,70,25d
12,cpm,10000,15d
13,dolo,100,35d
14,cpm,10,15d
15,anacin,100,25d
16,vicks,19,15d
17,anacin,100,25d
18,dolo,8,25d
19,cpm,50000,15d
20,anacin,60,15d	
1,anacin,100,25d
2,paracemtol,50,30d
3,anacin,500,25d
4,dolo,500,35d
5,cpm,400,15d
6,anacin,70,30d
7,paracemtol,100,30d
8,cpm,500,15d
9,vicks,60,30d
10,dolo,800,25d
11,anacin,70,25d
12,cpm,10000,15d
13,dolo,100,35d
14,cpm,10,15d
15,anacin,100,25d
16,vicks,19,15d
17,anacin,100,25d
18,dolo,8,25d
19,cpm,50000,15d
20,anacin,60,15d	
1,anacin,100,25d
2,paracemtol,50,30d
3,anacin,500,25d
4,dolo,500,35d
5,cpm,400,15d
6,anacin,70,30d
7,paracemtol,100,30d
8,cpm,500,15d
9,vicks,60,30d
10,dolo,800,25d
11,anacin,70,25d
12,cpm,10000,15d
13,dolo,100,35d
14,cpm,10,15d
15,anacin,100,25d
16,vicks,19,15d
17,anacin,100,25d
18,dolo,8,25d
19,cpm,50000,15d
20,anacin,60,15d	
1,anacin,100,25d
2,paracemtol,50,30d
3,anacin,500,25d
4,dolo,500,35d
5,cpm,400,15d
6,anacin,70,30d
7,paracemtol,100,30d
8,cpm,500,15d
9,vicks,60,30d
10,dolo,800,25d
11,anacin,70,25d
12,cpm,10000,15d
13,dolo,100,35d
14,cpm,10,15d
15,anacin,100,25d
16,vicks,19,15d
17,anacin,100,25d
18,dolo,8,25d
19,cpm,50000,15d
20,anacin,60,15d	
1,anacin,100,25d
2,paracemtol,50,30d
3,anacin,500,25d
4,dolo,500,35d
5,cpm,400,15d
6,anacin,70,30d
7,paracemtol,100,30d
8,cpm,500,15d
9,vicks,60,30d
10,dolo,800,25d
11,anacin,70,25d
12,cpm,10000,15d
13,dolo,100,35d
14,cpm,10,15d
15,anacin,100,25d
16,vicks,19,15d
17,anacin,100,25d
18,dolo,8,25d
19,cpm,50000,15d
20,anacin,60,15d	
1,anacin,100,25d
2,paracemtol,50,30d
3,anacin,500,25d
4,dolo,500,35d
5,cpm,400,15d
6,anacin,70,30d
7,paracemtol,100,30d
8,cpm,500,15d
9,vicks,60,30d
10,dolo,800,25d
11,anacin,70,25d
12,cpm,10000,15d
13,dolo,100,35d
14,cpm,10,15d
15,anacin,100,25d
16,vicks,19,15d
17,anacin,100,25d
18,dolo,8,25d
19,cpm,50000,15d
20,anacin,60,15d	
1,anacin,100,25d
2,paracemtol,50,30d
3,anacin,500,25d
4,dolo,500,35d
5,cpm,400,15d
6,anacin,70,30d
7,paracemtol,100,30d
8,cpm,500,15d
9,vicks,60,30d
10,dolo,800,25d
11,anacin,70,25d
12,cpm,10000,15d
13,dolo,100,35d
14,cpm,10,15d
15,anacin,100,25d
16,vicks,19,15d
17,anacin,100,25d
18,dolo,8,25d
19,cpm,50000,15d
20,anacin,60,15d	
1,anacin,100,25d
2,paracemtol,50,30d
3,anacin,500,25d
4,dolo,500,35d
5,cpm,400,15d
6,anacin,70,30d
7,paracemtol,100,30d
8,cpm,500,15d
9,vicks,60,30d
10,dolo,800,25d
11,anacin,70,25d
12,cpm,10000,15d
13,dolo,100,35d
14,cpm,10,15d
15,anacin,100,25d
16,vicks,19,15d
17,anacin,100,25d
18,dolo,8,25d
19,cpm,50000,15d
20,anacin,60,15d	
1,anacin,100,25d
2,paracemtol,50,30d
3,anacin,500,25d
4,dolo,500,35d
5,cpm,400,15d
6,anacin,70,30d
7,paracemtol,100,30d
8,cpm,500,15d
9,vicks,60,30d
10,dolo,800,25d
11,anacin,70,25d
12,cpm,10000,15d
13,dolo,100,35d
14,cpm,10,15d
15,anacin,100,25d
16,vicks,19,15d
17,anacin,100,25d
18,dolo,8,25d
19,cpm,50000,15d
20,anacin,60,15d	
1,anacin,100,25d
2,paracemtol,50,30d
3,anacin,500,25d
4,dolo,500,35d
5,cpm,400,15d
6,anacin,70,30d
7,paracemtol,100,30d
8,cpm,500,15d
9,vicks,60,30d
10,dolo,800,25d
11,anacin,70,25d
12,cpm,10000,15d
13,dolo,100,35d
14,cpm,10,15d
15,anacin,100,25d
16,vicks,19,15d
17,anacin,100,25d
18,dolo,8,25d
19,cpm,50000,15d
20,anacin,60,15d	
1,anacin,100,25d
2,paracemtol,50,30d
3,anacin,500,25d
4,dolo,500,35d
5,cpm,400,15d
6,anacin,70,30d
7,paracemtol,100,30d
8,cpm,500,15d
9,vicks,60,30d
10,dolo,800,25d
11,anacin,70,25d
12,cpm,10000,15d
13,dolo,100,35d
14,cpm,10,15d
15,anacin,100,25d
16,vicks,19,15d
17,anacin,100,25d
18,dolo,8,25d
19,cpm,50000,15d
20,anacin,60,15d	
1,anacin,100,25d
2,paracemtol,50,30d
3,anacin,500,25d
4,dolo,500,35d
5,cpm,400,15d
6,anacin,70,30d
7,paracemtol,100,30d
8,cpm,500,15d
9,vicks,60,30d
10,dolo,800,25d
11,anacin,70,25d
12,cpm,10000,15d
13,dolo,100,35d
14,cpm,10,15d
15,anacin,100,25d
16,vicks,19,15d
17,anacin,100,25d
18,dolo,8,25d
19,cpm,50000,15d
20,anacin,60,15d	
1,anacin,100,25d
2,paracemtol,50,30d
3,anacin,500,25d
4,dolo,500,35d
5,cpm,400,15d
6,anacin,70,30d
7,paracemtol,100,30d
8,cpm,500,15d
9,vicks,60,30d
10,dolo,800,25d
11,anacin,70,25d
12,cpm,10000,15d
13,dolo,100,35d
14,cpm,10,15d
15,anacin,100,25d
16,vicks,19,15d
17,anacin,100,25d
18,dolo,8,25d
19,cpm,50000,15d
20,anacin,60,15d	
1,anacin,100,25d
2,paracemtol,50,30d
3,anacin,500,25d
4,dolo,500,35d
5,cpm,400,15d
6,anacin,70,30d
7,paracemtol,100,30d
8,cpm,500,15d
9,vicks,60,30d
10,dolo,800,25d
11,anacin,70,25d
12,cpm,10000,15d
13,dolo,100,35d
14,cpm,10,15d
15,anacin,100,25d
16,vicks,19,15d
17,anacin,100,25d
18,dolo,8,25d
19,cpm,50000,15d
20,anacin,60,15d	
1,anacin,100,25d
2,paracemtol,50,30d
3,anacin,500,25d
4,dolo,500,35d
5,cpm,400,15d
6,anacin,70,30d
7,paracemtol,100,30d
8,cpm,500,15d
9,vicks,60,30d
10,dolo,800,25d
11,anacin,70,25d
12,cpm,10000,15d
13,dolo,100,35d
14,cpm,10,15d
15,anacin,100,25d
16,vicks,19,15d
17,anacin,100,25d
18,dolo,8,25d
19,cpm,50000,15d
20,anacin,60,15d	
1,anacin,100,25d
2,paracemtol,50,30d
3,anacin,500,25d
4,dolo,500,35d
5,cpm,400,15d
6,anacin,70,30d
7,paracemtol,100,30d
8,cpm,500,15d
9,vicks,60,30d
10,dolo,800,25d
11,anacin,70,25d
12,cpm,10000,15d
13,dolo,100,35d
14,cpm,10,15d
15,anacin,100,25d
16,vicks,19,15d
17,anacin,100,25d
18,dolo,8,25d
19,cpm,50000,15d
20,anacin,60,15d	
1,anacin,100,25d
2,paracemtol,50,30d
3,anacin,500,25d
4,dolo,500,35d
5,cpm,400,15d
6,anacin,70,30d
7,paracemtol,100,30d
8,cpm,500,15d
9,vicks,60,30d
10,dolo,800,25d
11,anacin,70,25d
12,cpm,10000,15d
13,dolo,100,35d
14,cpm,10,15d
15,anacin,100,25d
16,vicks,19,15d
17,anacin,100,25d
18,dolo,8,25d
19,cpm,50000,15d
20,anacin,60,15d	
1,anacin,100,25d
2,paracemtol,50,30d
3,anacin,500,25d
4,dolo,500,35d
5,cpm,400,15d
6,anacin,70,30d
7,paracemtol,100,30d
8,cpm,500,15d
9,vicks,60,30d
10,dolo,800,25d
11,anacin,70,25d
12,cpm,10000,15d
13,dolo,100,35d
14,cpm,10,15d
15,anacin,100,25d
16,vicks,19,15d
17,anacin,100,25d
18,dolo,8,25d
19,cpm,50000,15d
20,anacin,60,15d	
1,anacin,100,25d
2,paracemtol,50,30d
3,anacin,500,25d
4,dolo,500,35d
5,cpm,400,15d
6,anacin,70,30d
7,paracemtol,100,30d
8,cpm,500,15d
9,vicks,60,30d
10,dolo,800,25d
11,anacin,70,25d
12,cpm,10000,15d
13,dolo,100,35d
14,cpm,10,15d
15,anacin,100,25d
16,vicks,19,15d
17,anacin,100,25d
18,dolo,8,25d
19,cpm,50000,15d
20,anacin,60,15d	
1,anacin,100,25d
2,paracemtol,50,30d
3,anacin,500,25d
4,dolo,500,35d
5,cpm,400,15d
6,anacin,70,30d
7,paracemtol,100,30d
8,cpm,500,15d
9,vicks,60,30d
10,dolo,800,25d
11,anacin,70,25d
12,cpm,10000,15d
13,dolo,100,35d
14,cpm,10,15d
15,anacin,100,25d
16,vicks,19,15d
17,anacin,100,25d
18,dolo,8,25d
19,cpm,50000,15d
20,anacin,60,15d	
